Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	240
Kakamega-106_S84_L001_R2_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029004423174534117	0.007251105793633529	0.020303096222173883	0.029004423174534118	0.029004423174534118	0.029004423174534118	0.03045464433326082	0.036255528968167645	0.049307519396708	0.058008846349068235	0.098615038793416	0.24653759698354	0.2552389239359002	0.3161482126024219	0.40751214560220433	0.43941701109419185	0.4800232035385396	0.5162787325067073	0.6192444347763033	0.7932709738235081	1.089116090203756	1.4342687259807119	1.5894423899644694	1.7344645058371402	1.8403306504241896	2.007106083677761	2.2434921325502137	2.548038575882822	3.125226597056051	3.685011964324559	4.333260822275397	4.647958813719091	5.052570517003843	5.451381335653687	5.866144587049525	6.128634616779059	6.243202088318468	6.424479733159306	6.642012906968311	6.913204263650206	7.074178812268872	7.230802697411354	7.410630121093467	7.5933579870930314	7.72677833369589	7.7876876223624105
Kakamega-108_S85_L001_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018343815513626835	0.004454926624737946	0.0159853249475891	0.02358490566037736	0.028039832285115307	0.037473794549266255	0.045597484276729564	0.05110062893081761	0.05634171907756813	0.060534591194968554	0.06734800838574423	0.1129454926624738	0.19392033542976936	0.20020964360587	0.23270440251572327	0.2827568134171908	0.32442348008385735	0.364517819706499	0.4266247379454927	0.5919811320754716	0.9124737945492661	1.399895178197065	1.5736373165618447	1.653825995807128	1.7366352201257862	1.8553459119496858	2.040094339622642	2.1771488469601676	2.37185534591195	2.7515723270440247	3.075471698113207	3.45020964360587	3.7439727463312367	4.27646750524109	4.554507337526205	4.880503144654088	5.003668763102725	5.140723270440252	5.26912997903564	5.448375262054507	5.697851153039832	5.864517819706499	6.031970649895179	6.178197064989518	6.330188679245284	6.499475890985325	6.615566037735849
Kakamega-108_S85_L001_R2_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015723270440251573	0.003668763102725367	0.0159853249475891	0.022274633123689724	0.0269916142557652	0.0369496855345912	0.045597484276729564	0.05110062893081761	0.055031446540880505	0.059224318658280914	0.06603773584905659	0.11163522012578615	0.19261006289308175	0.19889937106918237	0.23060796645702303	0.280398322851153	0.3238993710691823	0.364517819706499	0.4300314465408805	0.5980083857442348	0.9250524109014675	1.4185010482180291	1.5877882599580713	1.6661425576519917	1.750524109014675	1.8697589098532497	2.052410901467505	2.1936582809224316	2.384433962264151	2.7594339622641506	3.081761006289308	3.459381551362683	3.7549790356394133	4.284591194968554	4.555817610062894	4.8791928721174	5.002882599580714	5.135482180293502	5.2573375262054505	5.427672955974843	5.667714884696017	5.811320754716981	5.956236897274634	6.090670859538784	6.223008385744235	6.359276729559748	6.45440251572327
Kakamega-111_S86_L001_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005953830748829532	0.00811886011204027	0.00811886011204027	0.015696462883277855	0.03247544044816108	0.04546561662742551	0.056290763443479205	0.059538307488295306	0.06495088089632216	0.07523477037157315	0.10392140943411543	0.10771021081973424	0.12773673242943356	0.16345971692241076	0.1975589293929799	0.21163162025384968	0.24356580336120812	0.3523585288625477	0.5694027225244243	0.7691266812806149	0.8865795242347974	0.930421368839815	0.9942897350545318	1.0771021081973422	1.1837298043354711	1.2383967957565425	1.3168791101729318	1.5252631863819652	1.7190333143893262	1.939325052096019	2.1845146274796354	2.6840951530405137	3.103028334821791	3.3720332332007255	3.5484831263024006	3.633460528808422	3.7411707396281555	3.877567589510433	4.10273064328435	4.275932992341209	4.410706070201077	4.561716868285027	4.68349976996563	4.800952612919813	4.947092094936537
Kakamega-111_S86_L001_R2_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001623772022408054	0.008660117452842954	0.010825146816053692	0.010825146816053692	0.02002652160969933	0.037888013856187924	0.05087819003545237	0.06170333685150605	0.06495088089632216	0.07252848366755975	0.08335363048361344	0.11204026954615573	0.11582907093177452	0.13585559254147386	0.17157857703445104	0.2056777895050202	0.21975048036588998	0.2538496928364591	0.3599361316337853	0.5748152959324511	0.7745392546886416	0.8860382668939948	0.9255500527725907	0.9888771616465049	1.0716895347893156	1.1766934589050362	1.2264891342588835	1.3087602500608917	1.5149792969067142	1.697383020757219	1.9176747584639116	2.159616789802712	2.6407945657762983	3.028876079131823	3.279478227923467	3.451056804957917	3.5333279207599255	3.6356255581716326	3.761738518578658	3.9717463668101005	4.124922194257261	4.239668750507429	4.379313144434521	4.481610781846229	4.594192308733187	4.727882871911451
Kakamega-114_S87_L001_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005921539600296077	0.03612139156180607	0.04914877868245744	0.056846780162842336	0.07816432272390822	0.1000740192450037	0.11073279052553664	0.12079940784603997	0.12968171724648409	0.1533678756476684	0.16402664692820132	0.20666173205033309	0.21791265729089565	0.247520355292376	0.28956328645447815	0.3801628423390081	0.3890451517394523	0.41391561806069577	0.522279792746114	0.7236121391561806	0.9841598815692079	1.152923760177646	1.5591413767579572	1.6225018504811248	1.7379718726868982	1.8664692820133233	1.9641746854182087	2.0938564026646924	2.2632124352331604	2.4171724648408586	2.6007401924500373	2.785492227979275	3.1011102886750557	3.278164322723908	3.5505551443375283	3.7524796447076243	3.8566987416728344	3.94019245003701	4.022501850481125	4.133234641006662	4.277128053293856	4.45299777942265	4.628275351591414	4.744337527757217	4.932642487046633	5.018504811250925
Kakamega-114_S87_L001_R2_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005921539600296077	0.03612139156180607	0.04914877868245744	0.059215396002960774	0.08112509252405625	0.10303478904515176	0.1136935603256847	0.123760177646188	0.13264248704663212	0.1563286454478164	0.16698741672834935	0.20962250185048115	0.22087342709104366	0.24988897113249445	0.28956328645447815	0.3801628423390081	0.3890451517394523	0.41391561806069577	0.5240562546262028	0.7313101406365654	0.990081421169504	1.1535159141376758	1.560917838638046	1.6248704663212437	1.7379718726868982	1.862324204293116	1.9523316062176164	2.075499629903775	2.239526276831976	2.381643227239082	2.5646188008882307	2.7552923760177648	3.070910436713546	3.2550703182827534	3.522723908216136	3.715766099185788	3.8164322723908213	3.89459659511473	3.968023686158401	4.078164322723909	4.213175425610659	4.366543301258327	4.522279792746113	4.6300518134715025	4.788749074759438	4.855662472242783
Kakamega-115_S88_L001_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005731972945087699	0.00859795941763155	0.00859795941763155	0.01432993236271925	0.019488708013298182	0.024647483663877104	0.02579387825289465	0.028086667430929725	0.04241659979364898	0.061332110512438386	0.07508884558064885	0.09171156712140319	0.11865183996331537	0.15762925598991173	0.19316748824945545	0.21781497191333257	0.24876762581680617	0.34678436317780575	0.5267683136535595	0.7354121288547517	0.8265504986816463	0.869540295769804	0.9280064198096983	1.0036684626848562	1.138943024188926	1.260460850624785	1.4163705147311707	1.5338759601054683	1.6576865757193624	1.9035882150636247	2.132293935572624	2.421185372005044	2.542703198440903	2.7163819786770604	2.805800756620429	2.8763040238450075	2.932477358706867	3.0178837555886737	3.091826206580305	3.1841109709962168	3.2924452596583746	3.4116702969161983	3.518858190989339	3.616874928350338	3.6913905766364783
Kakamega-115_S88_L001_R2_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005731972945087699	0.00859795941763155	0.00859795941763155	0.01432993236271925	0.019488708013298182	0.024647483663877104	0.02579387825289465	0.028086667430929725	0.04241659979364898	0.061332110512438386	0.07508884558064885	0.09171156712140319	0.11865183996331537	0.15762925598991173	0.19316748824945545	0.21781497191333257	0.24876762581680617	0.3473575604723146	0.5284879055370858	0.7417172990943482	0.832282471626734	0.8752722687148916	0.9337383927547862	1.0094004356299437	1.145821391723031	1.2667660208643814	1.422675684970767	1.539607933050556	1.6622721540754326	1.9058810042416598	2.130574343689098	2.4240513584775876	2.545569184913447	2.719247965149605	2.812679124154534	2.883182391379113	2.935343345179411	3.0155909664106386	3.0906798119912873	3.1795253926401466	3.2798349191791814	3.395620772669953	3.5045282586266198	3.5928006419809697	3.6627307119110397
Kakamega-116_S89_L001_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030707815138952864	0.004913250422232458	0.007984031936127744	0.010440657147243973	0.015353907569476433	0.015353907569476433	0.021495470597267006	0.02456625211116229	0.03623522186396438	0.04974666052510364	0.05895900506678949	0.0632580991862429	0.07554122524182405	0.08782435129740518	0.11361891601412559	0.14002763703362506	0.17319207738369416	0.26163058498387837	0.4581606018731767	0.6780285582680792	0.8168278826961461	0.8561338860740058	0.9249193919852603	1.0047597113465376	1.1650545063718716	1.341317365269461	1.6416397973284198	1.7650852141870104	1.9032703823122983	2.1262091202210964	2.349762014432673	2.6549976969138642	2.804851834791955	2.9608475356978348	3.027790572700752	3.0812221710425307	3.1358820819898665	3.2095808383233533	3.29003531398741	3.3870720098265013	3.496391831721173	3.611853216643636	3.7303853830799936	3.8280362352218638	3.924458774758176
Kakamega-116_S89_L001_R2_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030707815138952864	0.004913250422232458	0.007984031936127744	0.009826500844464917	0.012283126055581146	0.012283126055581146	0.018424689083371717	0.021495470597267006	0.033164440350069095	0.04667587901120836	0.05588822355289421	0.06018731767234762	0.07247044372792875	0.0847535697835099	0.11361891601412559	0.139413480730846	0.17012129586979888	0.2585598034699831	0.4557039766620605	0.6749577767541839	0.8137571011822509	0.8530631045601107	0.921848610471365	0.9992323046215261	1.1570704744357438	1.3351758022416704	1.6379548595117455	1.7650852141870104	1.8983571318900658	2.1176109319821896	2.346691232918778	2.646399508674958	2.7907262398280364	2.9424228466144635	3.0081375710118223	3.0578842315369266	3.110087517273146	3.181943804698295	3.2525717795178872	3.3317979425763857	3.426378013204361	3.5332412098879167	3.6382619376631355	3.71994472593275	3.7924151696606785
Kakamega-91_S72_L001_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017573148229505313	0.008786574114752657	0.008786574114752657	0.017573148229505314	0.017573148229505314	0.017573148229505314	0.017573148229505314	0.022845092698356908	0.03514629645901063	0.05799138915736755	0.14937175995079519	0.1511290747737457	0.1880326860557069	0.21439240839996482	0.251296019681926	0.2723837975573324	0.3233459274228978	0.43405676126878134	0.6291187066162902	0.9067744486424741	1.3513750988489588	1.5218346366751603	1.6606625076882522	1.7731306563570866	1.9488621386521394	2.2300325103242247	2.454968807661893	2.7748001054388896	3.0208241806519633	3.3863456638256744	3.56910640541253	3.8713645549600217	4.0523679817239255	4.212283630612424	4.310693260697654	4.402073631491082	4.46357965029435	4.591863632369739	4.721904929268079	4.788682892540199	4.880063263333627	5.201651875933574	6.618047623231702	8.809419207451013	9.691591248572182
Kakamega-91_S72_L001_R2_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017573148229505313	0.008786574114752657	0.008786574114752657	0.017573148229505314	0.017573148229505314	0.017573148229505314	0.017573148229505314	0.021087777875406378	0.026359722344257975	0.04920481504261488	0.14058518583604251	0.14234250065899307	0.17924611194095424	0.2056058342852122	0.24250944556717338	0.26359722344257974	0.31455935330814516	0.416483613039276	0.611545558386785	0.8909586152359197	1.3215007468587998	1.4866883402161495	1.616729637114489	1.7291977857833232	1.9049292680783765	2.1843423249275107	2.4057639926192778	2.7220806607503736	2.964590106317547	3.3248396450224056	3.497056497671558	3.7905280731042965	3.946929092346894	4.0998154819435895	4.1964677972058695	4.280818908707495	4.349354186802565	4.477638168877954	4.607679465776294	4.677972058694316	4.7588085405500395	5.071610579035234	6.4880063263333625	8.645988928916616	9.515859766277128
Kakamega-92_S73_L001_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007903107897180566	0.0023709323691541695	0.007903107897180567	0.01422559421492502	0.020548080532669474	0.026080256060695868	0.04070100567047992	0.05097504593681466	0.05334597830596882	0.05690237685970008	0.07626499120779247	0.10945804437595083	0.1477881176772766	0.1556912255744572	0.181376326240294	0.20666627151127184	0.22168217651591487	0.2457866556023156	0.28885859364194966	0.38527650998755264	0.5773220318890404	0.823503842886215	0.9503487246359631	1.007646256890522	1.0712662754628257	1.1688696579930056	1.2803034793432517	1.3771165510837136	1.4865745954596645	1.6857329144686148	1.9220358405943139	2.3491988224369234	2.801651749550511	3.1426708553138525	3.355659613142868	3.6085590658526465	3.7425167447098575	3.8341927963171516	3.9547151917491554	4.1309544978562815	4.462094718748148	4.623318119850632	4.739888961334044	4.834726256100211	4.92877324007666	5.049295635508663	5.198269219370517
Kakamega-92_S73_L001_R2_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007903107897180566	0.0023709323691541695	0.004741864738308339	0.010274040266334735	0.016596526584079188	0.0237093236915417	0.041886471855057	0.05295082291110979	0.05532175528026397	0.058878153833995216	0.07824076818208761	0.11182897674510502	0.15173967162586685	0.15964277952304745	0.1853278801888843	0.21061782545986213	0.22563373046450516	0.24855274336632877	0.2904392152213858	0.38409104380297554	0.5761365657044633	0.8203425997273428	0.9448165491079367	1.0017189259676367	1.0633631675656452	1.160966550095825	1.2716100606563532	1.3621006460790706	1.4628652717681228	1.6541204828798926	1.886076699662142	2.3140299922944694	2.7641119870389033	3.105921403591963	3.314168296682671	3.560745263074704	3.6931223203524786	3.7792661964317467	3.8760792681722087	4.033351115326102	4.347499654239029	4.495287771916305	4.597237863789935	4.682196273684626	4.763598285025586	4.86001620137119	4.9848853061466425
Kakamega-93_S74_L001_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002173913043478261	0.02282608695652174	0.02717391304347826	0.029347826086956526	0.034782608695652174	0.05108695652173913	0.05434782608695652	0.05869565217391304	0.059782608695652176	0.06521739130434782	0.11739130434782608	0.2521739130434783	0.2554347826086957	0.28260869565217395	0.33043478260869563	0.3641304347826087	0.40760869565217395	0.45434782608695656	0.5543478260869565	0.807608695652174	1.092391304347826	1.2684782608695653	1.3195652173913044	1.389130434782609	1.4793478260869564	1.626086956521739	1.740217391304348	1.9130434782608696	2.3543478260869564	2.742391304347826	3.175	3.526086956521739	4.114130434782608	4.433695652173914	4.7391304347826075	4.965217391304347	5.075	5.1869565217391305	5.3847826086956525	5.755434782608696	5.968478260869565	6.141304347826088	6.291304347826086	6.473913043478261	6.681521739130434	6.929347826086956
Kakamega-93_S74_L001_R2_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011956521739130435	0.016304347826086956	0.018478260869565215	0.023913043478260867	0.04021739130434783	0.043478260869565216	0.047826086956521734	0.04891304347826087	0.05434782608695652	0.10869565217391304	0.2521739130434783	0.2554347826086957	0.28260869565217395	0.33043478260869563	0.3641304347826087	0.40760869565217395	0.4554347826086957	0.5543478260869565	0.8108695652173914	1.0967391304347827	1.2641304347826086	1.3119565217391305	1.3782608695652174	1.4684782608695652	1.6152173913043477	1.742391304347826	1.9108695652173915	2.3445652173913047	2.716304347826087	3.1358695652173916	3.485869565217391	4.072826086956522	4.359782608695652	4.644565217391305	4.864130434782608	4.967391304347826	5.070652173913044	5.244565217391304	5.5826086956521745	5.775	5.922826086956522	6.053260869565217	6.202173913043478	6.376086956521739	6.576086956521739
Kakamega-94_S75_L001_R1_001 - illumina_universal_adapter	0.003704389701796629	0.003704389701796629	0.003704389701796629	0.003704389701796629	0.003704389701796629	0.003704389701796629	0.003704389701796629	0.003704389701796629	0.003704389701796629	0.0059270235228746065	0.011113169105389887	0.026671605852935727	0.02963511761437303	0.03704389701796629	0.06149286904982404	0.07631042785701056	0.08520096314132247	0.0889053528431191	0.09853676606779033	0.12298573809964808	0.1466938321911465	0.19707353213558065	0.20744582330061126	0.24300796443785888	0.2919059085015744	0.38081126134469345	0.4141507686608631	0.4697166141878125	0.6334506390072235	0.9320244489720318	1.1794776810520466	1.352843119096129	1.509909242452306	1.6002963511761437	1.7195776995739955	1.884793480274125	1.9937025375069457	2.12113354324875	2.3552509724022967	2.6738284867568067	3.238377477310613	3.6258566401185406	4.059270235228746	4.283015373217262	4.480088905352843	4.647527319874051	4.781626227079089	4.911279866641971	5.012780144471199	5.159473976662345	5.314317466197444	5.480274124837933	5.633635858492314	5.72550472309687	5.890720503796999	5.9974069272087425
Kakamega-94_S75_L001_R2_001 - illumina_universal_adapter	0.003704389701796629	0.003704389701796629	0.003704389701796629	0.003704389701796629	0.003704389701796629	0.003704389701796629	0.003704389701796629	0.003704389701796629	0.003704389701796629	0.0051861455825152804	0.007408779403593258	0.0229672161511391	0.0259307279125764	0.03333950731616966	0.05778847934802741	0.07260603815521392	0.08149657343952584	0.08520096314132246	0.0948323763659937	0.11779959251713282	0.14150768660863122	0.193369142433784	0.20374143359881458	0.23930357473606226	0.28820151879977773	0.37858862752361544	0.4141507686608631	0.46823485830709394	0.6341915169475828	0.9283200592702352	1.1772550472309686	1.3476569735136137	1.5062048527505092	1.5928875717725506	1.7092054084089647	1.8640488979440637	1.969253565475088	2.1011298388590482	2.3367290238933136	2.6590109279496206	3.2428227449527696	3.630301907760697	4.061492869049824	4.272643082052232	4.4474902759770325	4.606038155213929	4.73717355065753	4.861641044637896	4.953509909242453	5.083904426745694	5.228375625115762	5.375810335247268	5.518799777736618	5.599555473235784	5.733654380440823	5.812187442118911
Kakamega-96_S76_L001_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005065428450823133	0.01266357112705783	0.018573237653018153	0.030392570704938792	0.04390037990713381	0.049810046433094134	0.06331785563528915	0.06331785563528915	0.06331785563528915	0.08104685521317011	0.10637399746728578	0.1190375685943436	0.14774166314900802	0.1739130434782609	0.20430561418319965	0.250738708315745	0.30814689742507384	0.4364710848459266	0.760658505698607	1.1616715913887716	1.47741663149008	1.5770367243562684	1.650485436893204	1.7585479105107642	1.8809624314056563	1.9712959054453356	2.0970873786407767	2.272688898269312	2.4820599409033344	2.7260447446179823	2.9455466441536515	3.3355846348670326	3.4892359645420017	3.6986070071760238	3.842127479949346	3.9189531447868298	4.027859856479528	4.141831996623049	4.271844660194175	4.382439848037146	4.525116082735332	4.629801604052342	4.740396791895314	4.852680455888561	4.938792739552554
